[2026-04-02T00:30:33.474Z] GET https://www.jiliguala.com/ → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-left.c1fb0afaba3bdba2c0aa93648c1ea80c.svg → 200 (140ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-right.95013f541de00932933979b7b8ee0628.svg → 200 (141ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-left.c1fb0afaba3bdba2c0aa93648c1ea80c.svg → 200 (140ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-right.95013f541de00932933979b7b8ee0628.svg → 200 (141ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-left.c1fb0afaba3bdba2c0aa93648c1ea80c.svg → 200 (140ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/award-right.95013f541de00932933979b7b8ee0628.svg → 200 (140ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/badge-app-store.17db14133432ce4e82a799e760bd3e0e.svg → 200 (140ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/badge-play-store.4a9f9204e7e5c1d3ed3b79b7b7af8568.svg → 200 (139ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/abc-logo.048359110de92f67898a0e03629619a2.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/home-hero.fb2f74512684628557e2ae8e53a5c4a8.svg → 200 (148ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/hill-top-green.5d802bea7a45e2f4208c440b326f96eb.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/arrow-down.a77fdd73877392e68bca0da5a2d72520.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/hill-bottom-green.b4bcebb59cba41605feb4a6d7cd0165d.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/learn-through-play.2bc578249739a52b15bf319b2f276c56.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/stories-kids-love.ad36b417b4476bdf0697ddd455442f71.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.119Z] GET https://abc.duolingo.com/static/media/section-top-green.32f74542870f78c361595ca4488ec8de.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-fish.d850234b2111c5deb732ee0309ca410e.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-pencil.569aaaa55df762f6828dfb0dd2855170.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-speech-bubble.96fec1606321e3b7ad4408aaf151da07.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-letter-a.4c0756ede918006b1937e91e191697bd.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/section-bottom-green.f5604ec7882b908b74df598b31298de5.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/abc-efficacy.d913c58863c758ababf4fbcf6738e973.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/fofo-peek.3165c20f1ae150158bc70c94be45e325.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-five-stars.db39e3300043f9eef506efec37f4a6ad.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/icon-quote.f70cf7d9b08c3b3ff2e7bd15d303c55d.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.120Z] GET https://abc.duolingo.com/static/media/home-footer.719733d6b2979b1768a642ade76510a5.svg → pending (?ms, ?B)
[2026-04-02T00:31:40.159Z] GET https://abc.duolingo.com/static/media/Feather-Bold.68d22534874c554b0c9e.woff2 → pending (?ms, ?B)
[2026-04-02T00:31:40.159Z] GET https://abc.duolingo.com/static/media/DINNextRoundedLTPro-Regular.b391a1740855adb49e1b.woff2 → pending (?ms, ?B)
[2026-04-02T00:31:40.159Z] GET https://abc.duolingo.com/static/media/DINNextRoundedLTPro-Bold.c1ebba64155e95ff69b9.woff2 → pending (?ms, ?B)
[2026-04-02T00:31:40.257Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-4K8KF3Q5XP&gtm=45je63v0v9106749287z89105283940za20gzb9105283940zd9105283940&_p=1775089899304&gcd=13l3l3l3l1l1&npa=0&dma=0&cid=376251097.1775089899&ul=zh-cn&sr=1280x720&uaa=x86&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=1&tag_exp=0~115938466~115938468~116991816~117384406~118328143&sid=1775089900&sct=1&seg=0&dl=https%3A%2F%2Fabc.duolingo.com%2F&dr=https%3A%2F%2Fwww.duolingo.com%2F&dt=Duolingo%20ABC&en=page_view&_fv=1&_ss=1&tfd=2272 → pending (?ms, ?B)
[2026-04-02T00:31:41.602Z] GET https://lingumi.com/ → pending (?ms, ?B)
[2026-04-02T00:31:52.105Z] GET https://www.littlebridge.com/ → pending (?ms, ?B)
[2026-04-02T00:31:55.558Z] GET https://www.littlebridge.com/wp-content/plugins/cookie-notice/css/front.min.css?ver=2.5.11 → 200 (454ms, 5482B)
[2026-04-02T00:31:55.558Z] GET https://www.littlebridge.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/style.min.css?ver=1 → 200 (455ms, 1716B)
[2026-04-02T00:31:55.558Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/css/style.min.css?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp-child-theme-master/style.css?ver=6.8.3 → 200 (451ms, 277B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://fonts.googleapis.com/css?family=Open+Sans%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%2C100i%2C200i%2C300i%2C400i%2C500i%2C600i%2C700i%2C800i%2C900i&subset=latin&display=swap&ver=6.8.3 → 200 (546ms, 72342B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.32.5 → 200 (692ms, 53614B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-toggle.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-form.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.562Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/custom-jet-blocks.css?ver=1.3.16 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.44.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-9834.css?ver=1768476528 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/jet-tabs/assets/css/jet-tabs-frontend.css?ver=2.2.7 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-menu-anchor.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-flip-box.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-testimonial-carousel.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-carousel-module-base.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/css/widget-media-carousel.min.css?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/css/jet-elements.css?ver=2.7.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/css/addons/jet-posts.css?ver=2.7.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/css/addons/jet-carousel.css?ver=2.7.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/css/skin/jet-carousel.css?ver=2.7.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-1941.css?ver=1768476540 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-3858.css?ver=1768476528 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-1484.css?ver=1768476528 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-8338.css?ver=1768476529 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/gradient-button-for-elementor/assets/css/frontend.css?ver=1.0.11 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=6.8.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/css/sourcesanspro.css?ver=1750154462 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1750154463 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750154466 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1750154461 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/cookie-notice/js/front.min.js?ver=2.5.11 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/script.min.js?ver=1 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:55.563Z] GET https://www.googletagmanager.com/gtag/js?id=G-0FEB8G0SMC → pending (?ms, ?B)
[2026-04-02T00:31:55.564Z] GET blob:https://www.littlebridge.com/5e635f5f-4231-4e52-a1ef-1350f59547a3 → 200 (7ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://js.hs-scripts.com/7643963.js → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-7178.css?ver=1768476529 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/css/post-8620.css?ver=1768476529 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/theme.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/drop-down-mobile-menu.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/drop-down-search.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/vendors/magnific-popup.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/ow-lightbox.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/vendors/flickity.pkgd.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/ow-slider.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/scroll-effect.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/scroll-top.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/themes/oceanwp/assets/js/select.min.js?ver=1.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/js/lib/slick/slick.min.js?ver=1.8.1 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/ocean-extra/includes/widgets/js/flickr.min.js?ver=6.8.3 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.30.0 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/jet-blocks/assets/js/jet-blocks.min.js?ver=1.3.16 → pending (?ms, ?B)
[2026-04-02T00:31:56.011Z] GET https://www.littlebridge.com/wp-content/plugins/jet-elements/assets/js/jet-elements.min.js?ver=2.7.3 → pending (?ms, ?B)
[2026-04-02T00:31:56.012Z] GET https://www.littlebridge.com/wp-content/plugins/jet-tabs/assets/js/jet-tabs-frontend.min.js?ver=2.2.7 → pending (?ms, ?B)
[2026-04-02T00:31:56.012Z] GET https://www.littlebridge.com/wp-content/plugins/gradient-button-for-elementor/assets/js/frontend.min.js?ver=1.0.11 → pending (?ms, ?B)
[2026-04-02T00:31:56.012Z] GET https://www.littlebridge.com/wp-content/plugins/w3-total-cache/pub/js/lazyload.min.js → pending (?ms, ?B)
[2026-04-02T00:32:01.912Z] GET https://connect.facebook.net/en_US/fbevents.js → 200 (89ms, 365683B)
[2026-04-02T00:32:01.912Z] GET https://www.googletagmanager.com/gtm.js?id=GTM-5CQJXXK → pending (?ms, ?B)
[2026-04-02T00:32:01.986Z] GET https://www.littlebridge.com/wp-content/uploads/2021/02/AdobeStock_370984308.png → 200 (358ms, ?B)
[2026-04-02T00:32:01.986Z] GET https://www.littlebridge.com/wp-content/uploads/2021/02/VAGRounded-Light-Regular.ttf → pending (?ms, ?B)
[2026-04-02T00:32:01.986Z] GET https://www.littlebridge.com/wp-content/uploads/2021/02/VAG-Rounded-Bold.ttf → pending (?ms, ?B)
[2026-04-02T00:32:02.047Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/fonts/sourcesanspro-6xk3dsbykcsv-lcoeqqfx1ryoo3qok7l.woff2 → pending (?ms, ?B)
[2026-04-02T00:32:02.048Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/fonts/sourcesanspro-6xkydsbykcsv-lcoeqqfx1ryoo3i54rwlxdu.woff2 → pending (?ms, ?B)
[2026-04-02T00:32:02.048Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2 → pending (?ms, ?B)
[2026-04-02T00:32:02.048Z] GET https://www.littlebridge.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2 → pending (?ms, ?B)
[2026-04-02T00:32:02.048Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2 → pending (?ms, ?B)
[2026-04-02T00:32:02.095Z] GET https://connect.facebook.net/signals/config/377846833545269?v=2.9.289&r=stable&domain=www.littlebridge.com&hme=c676e0b4e1b62cc7b9a55179c96fc72f4b50ddb02e06525868e7052c2bcfa5eb&ex_m=102%2C198%2C147%2C22%2C70%2C71%2C139%2C66%2C65%2C11%2C155%2C88%2C16%2C132%2C124%2C37%2C73%2C76%2C130%2C152%2C157%2C8%2C4%2C5%2C7%2C6%2C3%2C89%2C99%2C158%2C163%2C212%2C60%2C179%2C180%2C53%2C267%2C30%2C72%2C224%2C223%2C222%2C23%2C32%2C101%2C59%2C10%2C61%2C95%2C96%2C97%2C103%2C127%2C31%2C29%2C129%2C126%2C125%2C148%2C74%2C151%2C149%2C150%2C48%2C58%2C120%2C15%2C154%2C43%2C254%2C255%2C253%2C26%2C27%2C28%2C46%2C140%2C75%2C110%2C18%2C20%2C42%2C38%2C40%2C39%2C81%2C90%2C94%2C108%2C138%2C141%2C44%2C109%2C24%2C21%2C116%2C67%2C35%2C143%2C142%2C144%2C135%2C133%2C25%2C34%2C57%2C107%2C153%2C68%2C17%2C145%2C112%2C79%2C64%2C19%2C83%2C84%2C113%2C82%2C33%2C283%2C205%2C194%2C195%2C193%2C286%2C278%2C50%2C206%2C105%2C128%2C78%2C118%2C52%2C45%2C47%2C111%2C117%2C123%2C56%2C62%2C51%2C54%2C98%2C156%2C1%2C121%2C14%2C119%2C12%2C2%2C55%2C91%2C63%2C115%2C87%2C86%2C159%2C160%2C92%2C93%2C9%2C122%2C100%2C49%2C136%2C85%2C77%2C69%2C114%2C104%2C41%2C137%2C0%2C80%2C131%2C134%2C146%2C36%2C106%2C13%2C161 → pending (?ms, ?B)
[2026-04-02T00:32:02.125Z] GET https://www.littlebridge.com/wp-includes/js/wp-emoji-release.min.js?ver=6.8.3 → pending (?ms, ?B)
[2026-04-02T00:32:02.143Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.3 → pending (?ms, ?B)
[2026-04-02T00:32:02.143Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/lightbox.408665be3d65f6ab17f0.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.143Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/conditionals/dialog.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:32:02.143Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:32:02.143Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/css/conditionals/lightbox.min.css?ver=3.32.5 → pending (?ms, ?B)
[2026-04-02T00:32:02.160Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/section-frontend-handlers.d85ab872da118940910d.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.160Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/shared-frontend-handlers.4c8abccc3e268b0767b2.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.162Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/nav-menu.a23fbd67486c5bedf26c.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.194Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/text-editor.abc8f59c62f2820dc25a.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.200Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/video.87291d1f5076f8939c18.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.204Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/carousel.3620fca501cb18163600.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.214Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/media-carousel.afbaabb756a7c18ddb09.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.245Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.44.0 → pending (?ms, ?B)
[2026-04-02T00:32:02.254Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/form.5fb35271b8ba3fb1e7d6.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.254Z] GET https://www.littlebridge.com/wp-content/plugins/elementor-pro/assets/js/popup.f7b15b2ca565b152bf98.bundle.min.js → pending (?ms, ?B)
